speaker,item,start,label,duration,tp,f1,f2,f3
PL02,mimo,189.9096328341136,V1,0.0655,0,353.89,2652.72,3310.65
PL02,mimo,189.9096328341136,V1,0.0655,1,356.37,2708.98,3506.21
PL02,mimo,189.9096328341136,V1,0.0655,2,343.02,2795.85,3781.16
PL02,mimo,189.9096328341136,V1,0.0655,3,325.66,2862.00,3913.92
PL02,mimo,189.9096328341136,V1,0.0655,4,309.68,2865.30,3728.10
PL02,mimo,189.9096328341136,V1,0.0655,5,298.76,2861.84,3666.19
PL02,mimo,189.9096328341136,V1,0.0655,6,297.07,2838.90,3643.68
PL02,mimo,189.9096328341136,V1,0.0655,7,302.01,2765.05,3570.71
PL02,mimo,189.9096328341136,V1,0.0655,8,310.89,2687.46,3467.42
PL02,mimo,189.9096328341136,V1,0.0655,9,321.47,2596.93,3364.17
PL02,mimo,189.9096328341136,V1,0.0655,10,322.01,2491.12,3281.42
PL02,zima,196.86952733068986,V1,0.0604,0,434.82,2739.94,3524.07
PL02,zima,196.86952733068986,V1,0.0604,1,285.45,2656.19,3279.07
PL02,zima,196.86952733068986,V1,0.0604,2,292.20,2591.25,3223.23
PL02,zima,196.86952733068986,V1,0.0604,3,288.52,2496.66,3220.82
PL02,zima,196.86952733068986,V1,0.0604,4,283.47,2472.43,3411.10
PL02,zima,196.86952733068986,V1,0.0604,5,435.16,2371.78,3583.12
PL02,zima,196.86952733068986,V1,0.0604,6,479.98,2216.22,3664.79
PL02,zima,196.86952733068986,V1,0.0604,7,400.83,2093.31,3679.97
PL02,zima,196.86952733068986,V1,0.0604,8,352.50,1981.70,3679.47
PL02,zima,196.86952733068986,V1,0.0604,9,345.29,1848.32,3684.05
PL02,zima,196.86952733068986,V1,0.0604,10,331.56,1783.23,3691.54
PL02,mimoza,198.94,V1,0.0698,0,318.82,2194.51,3255.71
PL02,mimoza,198.94,V1,0.0698,1,334.71,2367.80,3354.99
PL02,mimoza,198.94,V1,0.0698,2,350.08,2460.95,3424.09
PL02,mimoza,198.94,V1,0.0698,3,361.50,2570.55,3333.86
PL02,mimoza,198.94,V1,0.0698,4,359.92,2642.45,3254.53
PL02,mimoza,198.94,V1,0.0698,5,351.29,2661.73,3312.43
PL02,mimoza,198.94,V1,0.0698,6,344.43,2656.28,3274.19
PL02,mimoza,198.94,V1,0.0698,7,345.35,2682.75,3271.36
PL02,mimoza,198.94,V1,0.0698,8,346.06,2666.64,3273.96
PL02,mimoza,198.94,V1,0.0698,9,348.73,2562.25,3263.89
PL02,mimoza,198.94,V1,0.0698,10,341.80,2418.10,3375.74
PL02,zimami,244.72961709043597,V1,0.0315,0,2365.52,3266.39,4498.52
PL02,zimami,244.72961709043597,V1,0.0315,1,2400.35,3305.30,4828.81
PL02,zimami,244.72961709043597,V1,0.0315,2,2388.22,3268.31,4768.58
PL02,zimami,244.72961709043597,V1,0.0315,3,2374.88,3233.48,4715.04
PL02,zimami,244.72961709043597,V1,0.0315,4,2350.36,3218.49,4723.12
PL02,zimami,244.72961709043597,V1,0.0315,5,2199.70,3146.59,4631.68
PL02,zimami,244.72961709043597,V1,0.0315,6,1091.46,2642.69,3784.75
PL02,zimami,244.72961709043597,V1,0.0315,7,143.64,2201.78,3069.48
PL02,zimami,244.72961709043597,V1,0.0315,8,224.15,2164.66,3198.18
PL02,zimami,244.72961709043597,V1,0.0315,9,292.62,2136.80,3315.14
PL02,zimami,244.72961709043597,V1,0.0315,10,294.72,2159.92,3367.41
PL02,mimo,247.26391003218464,V1,0.0752,0,367.80,2682.27,3307.16
PL02,mimo,247.26391003218464,V1,0.0752,1,359.75,2707.00,3557.84
PL02,mimo,247.26391003218464,V1,0.0752,2,353.86,2713.36,3777.48
PL02,mimo,247.26391003218464,V1,0.0752,3,352.98,2733.64,3956.40
PL02,mimo,247.26391003218464,V1,0.0752,4,337.66,2749.81,4015.81
PL02,mimo,247.26391003218464,V1,0.0752,5,322.10,2793.87,3960.85
PL02,mimo,247.26391003218464,V1,0.0752,6,310.04,2838.72,3893.81
PL02,mimo,247.26391003218464,V1,0.0752,7,305.66,2859.31,3805.52
PL02,mimo,247.26391003218464,V1,0.0752,8,312.69,2817.97,3619.89
PL02,mimo,247.26391003218464,V1,0.0752,9,319.37,2583.91,3191.38
PL02,mimo,247.26391003218464,V1,0.0752,10,314.36,2439.55,3123.67
PL02,zima,254.489977,V1,0.0468,0,2373.57,3283.39,4555.29
PL02,zima,254.489977,V1,0.0468,1,387.94,2833.56,3451.00
PL02,zima,254.489977,V1,0.0468,2,260.82,2710.48,3379.02
PL02,zima,254.489977,V1,0.0468,3,279.57,2679.04,3393.45
PL02,zima,254.489977,V1,0.0468,4,289.57,2684.91,3389.35
PL02,zima,254.489977,V1,0.0468,5,293.66,2668.02,3330.54
PL02,zima,254.489977,V1,0.0468,6,295.52,2597.94,3218.55
PL02,zima,254.489977,V1,0.0468,7,299.65,2507.89,3181.37
PL02,zima,254.489977,V1,0.0468,8,306.65,2416.25,3226.03
PL02,zima,254.489977,V1,0.0468,9,317.05,2352.57,3346.60
PL02,zima,254.489977,V1,0.0468,10,314.51,2320.01,3469.06
PL02,mimoza,256.949977,V1,0.0592,0,328.65,2327.12,3357.64
PL02,mimoza,256.949977,V1,0.0592,1,352.90,2453.83,3333.62
PL02,mimoza,256.949977,V1,0.0592,2,369.42,2573.05,3321.48
PL02,mimoza,256.949977,V1,0.0592,3,380.27,2642.65,3317.34
PL02,mimoza,256.949977,V1,0.0592,4,385.17,2677.56,3340.18
PL02,mimoza,256.949977,V1,0.0592,5,385.35,2689.53,3357.71
PL02,mimoza,256.949977,V1,0.0592,6,381.07,2673.74,3319.62
PL02,mimoza,256.949977,V1,0.0592,7,376.99,2619.55,3233.51
PL02,mimoza,256.949977,V1,0.0592,8,377.31,2512.57,3170.45
PL02,mimoza,256.949977,V1,0.0592,9,378.06,2379.07,3240.58
PL02,mimoza,256.949977,V1,0.0592,10,375.73,2291.65,3490.77
PL02,zimami,298.899955,V1,0.0400,0,316.44,2564.31,3436.04
PL02,zimami,298.899955,V1,0.0400,1,326.38,2542.67,3427.59
PL02,zimami,298.899955,V1,0.0400,2,335.69,2527.21,3414.39
PL02,zimami,298.899955,V1,0.0400,3,337.08,2518.24,3354.02
PL02,zimami,298.899955,V1,0.0400,4,345.24,2490.34,3277.53
PL02,zimami,298.899955,V1,0.0400,5,358.94,2446.94,3187.84
PL02,zimami,298.899955,V1,0.0400,6,373.44,2366.09,3161.92
PL02,zimami,298.899955,V1,0.0400,7,380.03,2297.91,3166.73
PL02,zimami,298.899955,V1,0.0400,8,376.06,2247.20,3211.62
PL02,zimami,298.899955,V1,0.0400,9,371.09,2283.16,3330.81
PL02,zimami,298.899955,V1,0.0400,10,370.70,2309.88,3441.57
PL02,mimo,301.5276007223514,V1,0.0728,0,302.54,2429.16,3152.14
PL02,mimo,301.5276007223514,V1,0.0728,1,335.59,2575.29,3301.55
PL02,mimo,301.5276007223514,V1,0.0728,2,344.83,2678.51,3505.29
PL02,mimo,301.5276007223514,V1,0.0728,3,343.09,2690.91,3607.90
PL02,mimo,301.5276007223514,V1,0.0728,4,342.15,2698.69,3646.13
PL02,mimo,301.5276007223514,V1,0.0728,5,350.09,2694.79,3678.99
PL02,mimo,301.5276007223514,V1,0.0728,6,361.34,2710.56,3737.60
PL02,mimo,301.5276007223514,V1,0.0728,7,364.67,2701.12,3682.59
PL02,mimo,301.5276007223514,V1,0.0728,8,351.83,2610.29,3506.47
PL02,mimo,301.5276007223514,V1,0.0728,9,347.65,2439.84,3298.29
PL02,mimo,301.5276007223514,V1,0.0728,10,352.06,2255.64,3645.07
PL02,zima,308.03296982146827,V1,0.0370,0,319.08,2692.29,3372.13
PL02,zima,308.03296982146827,V1,0.0370,1,319.53,2654.86,3340.90
PL02,zima,308.03296982146827,V1,0.0370,2,302.76,2610.56,3313.35
PL02,zima,308.03296982146827,V1,0.0370,3,263.40,2557.21,3290.63
PL02,zima,308.03296982146827,V1,0.0370,4,215.07,2498.50,3337.16
PL02,zima,308.03296982146827,V1,0.0370,5,197.18,2439.27,3410.83
PL02,zima,308.03296982146827,V1,0.0370,6,759.52,2402.89,3540.75
PL02,zima,308.03296982146827,V1,0.0370,7,1117.27,2372.71,3637.20
PL02,zima,308.03296982146827,V1,0.0370,8,1120.27,2353.28,3675.62
PL02,zima,308.03296982146827,V1,0.0370,9,972.05,2252.47,3700.97
PL02,zima,308.03296982146827,V1,0.0370,10,751.64,2112.83,3720.08
PL02,mimoza,310.1001892414473,V1,0.0655,0,343.17,2209.24,3405.66
PL02,mimoza,310.1001892414473,V1,0.0655,1,374.78,2354.18,3378.61
PL02,mimoza,310.1001892414473,V1,0.0655,2,393.79,2427.52,3405.59
PL02,mimoza,310.1001892414473,V1,0.0655,3,394.25,2499.02,3416.77
PL02,mimoza,310.1001892414473,V1,0.0655,4,381.75,2556.18,3469.66
PL02,mimoza,310.1001892414473,V1,0.0655,5,379.35,2621.93,3477.92
PL02,mimoza,310.1001892414473,V1,0.0655,6,378.34,2624.16,3487.93
PL02,mimoza,310.1001892414473,V1,0.0655,7,376.20,2604.53,3401.80
PL02,mimoza,310.1001892414473,V1,0.0655,8,377.18,2541.49,3257.56
PL02,mimoza,310.1001892414473,V1,0.0655,9,381.51,2409.86,3127.74
PL02,mimoza,310.1001892414473,V1,0.0655,10,368.67,2270.91,3085.18
PL02,zimami,350.4583715111891,V1,0.0461,0,2682.96,3791.83,5271.67
PL02,zimami,350.4583715111891,V1,0.0461,1,2645.87,3718.20,5075.43
PL02,zimami,350.4583715111891,V1,0.0461,2,1164.09,2969.52,4132.68
PL02,zimami,350.4583715111891,V1,0.0461,3,239.87,2499.49,3476.90
PL02,zimami,350.4583715111891,V1,0.0461,4,269.70,2492.21,3327.37
PL02,zimami,350.4583715111891,V1,0.0461,5,299.79,2460.74,3287.61
PL02,zimami,350.4583715111891,V1,0.0461,6,321.59,2437.65,3268.60
PL02,zimami,350.4583715111891,V1,0.0461,7,349.71,2407.86,3237.90
PL02,zimami,350.4583715111891,V1,0.0461,8,389.04,2364.39,3185.95
PL02,zimami,350.4583715111891,V1,0.0461,9,394.12,2319.69,3235.83
PL02,zimami,350.4583715111891,V1,0.0461,10,373.25,2283.57,3372.42
PL02,mimo,352.69935294512726,V1,0.0692,0,365.34,2524.85,3293.58
PL02,mimo,352.69935294512726,V1,0.0692,1,369.62,2667.44,3349.14
PL02,mimo,352.69935294512726,V1,0.0692,2,366.69,2734.07,3421.80
PL02,mimo,352.69935294512726,V1,0.0692,3,365.22,2737.97,3490.36
PL02,mimo,352.69935294512726,V1,0.0692,4,364.63,2719.06,3518.93
PL02,mimo,352.69935294512726,V1,0.0692,5,367.81,2713.50,3486.81
PL02,mimo,352.69935294512726,V1,0.0692,6,375.58,2698.68,3423.70
PL02,mimo,352.69935294512726,V1,0.0692,7,374.02,2620.03,3282.06
PL02,mimo,352.69935294512726,V1,0.0692,8,344.09,2447.17,3118.15
PL02,mimo,352.69935294512726,V1,0.0692,9,281.45,2216.60,3099.26
PL02,mimo,352.69935294512726,V1,0.0692,10,170.83,1960.43,3180.26
PL02,zima,359.749977,V1,0.0500,0,2847.40,3757.57,4914.25
PL02,zima,359.749977,V1,0.0500,1,1367.79,3077.59,4008.84
PL02,zima,359.749977,V1,0.0500,2,351.23,2611.83,3342.47
PL02,zima,359.749977,V1,0.0500,3,388.54,2549.75,3257.51
PL02,zima,359.749977,V1,0.0500,4,389.21,2485.88,3216.52
PL02,zima,359.749977,V1,0.0500,5,385.41,2399.32,3207.99
PL02,zima,359.749977,V1,0.0500,6,379.18,2311.59,3269.85
PL02,zima,359.749977,V1,0.0500,7,420.64,2226.92,3394.99
PL02,zima,359.749977,V1,0.0500,8,572.98,2147.69,3536.23
PL02,zima,359.749977,V1,0.0500,9,917.76,2074.50,3599.73
PL02,zima,359.749977,V1,0.0500,10,393.59,1983.20,3613.23
PL02,mimoza,362.08206679092694,V1,0.0449,0,2229.99,2972.54,4618.96
PL02,mimoza,362.08206679092694,V1,0.0449,1,1013.08,2693.90,3860.90
PL02,mimoza,362.08206679092694,V1,0.0449,2,340.24,2561.52,3464.56
PL02,mimoza,362.08206679092694,V1,0.0449,3,337.30,2597.29,3497.35
PL02,mimoza,362.08206679092694,V1,0.0449,4,332.86,2588.32,3477.55
PL02,mimoza,362.08206679092694,V1,0.0449,5,333.62,2565.02,3432.18
PL02,mimoza,362.08206679092694,V1,0.0449,6,336.41,2529.31,3362.28
PL02,mimoza,362.08206679092694,V1,0.0449,7,339.25,2479.55,3262.51
PL02,mimoza,362.08206679092694,V1,0.0449,8,337.44,2414.71,3229.29
PL02,mimoza,362.08206679092694,V1,0.0449,9,330.95,2350.47,3246.26
PL02,mimoza,362.08206679092694,V1,0.0449,10,318.32,2297.13,3362.10
PL03,mimoza,31.734334382308845,V1,0.0861,0,338.65,2592.30,3621.89
PL03,mimoza,31.734334382308845,V1,0.0861,1,321.00,2623.37,3570.39
PL03,mimoza,31.734334382308845,V1,0.0861,2,309.82,2657.07,3693.04
PL03,mimoza,31.734334382308845,V1,0.0861,3,302.10,2772.56,3845.05
PL03,mimoza,31.734334382308845,V1,0.0861,4,312.09,2854.20,3964.64
PL03,mimoza,31.734334382308845,V1,0.0861,5,331.44,2932.17,3787.11
PL03,mimoza,31.734334382308845,V1,0.0861,6,304.26,2870.86,3706.43
PL03,mimoza,31.734334382308845,V1,0.0861,7,255.89,2956.40,3678.55
PL03,mimoza,31.734334382308845,V1,0.0861,8,262.27,2825.62,3615.91
PL03,mimoza,31.734334382308845,V1,0.0861,9,281.74,2453.54,3522.12
PL03,mimoza,31.734334382308845,V1,0.0861,10,287.44,2332.21,3717.11
PL03,zima,36.319955,V1,0.0700,0,284.43,2518.45,3558.58
PL03,zima,36.319955,V1,0.0700,1,307.52,2620.84,3499.72
PL03,zima,36.319955,V1,0.0700,2,331.67,2604.31,3500.97
PL03,zima,36.319955,V1,0.0700,3,364.95,2587.03,3474.45
PL03,zima,36.319955,V1,0.0700,4,397.41,2517.69,3364.83
PL03,zima,36.319955,V1,0.0700,5,410.62,2419.63,3337.13
PL03,zima,36.319955,V1,0.0700,6,408.04,2458.16,3300.12
PL03,zima,36.319955,V1,0.0700,7,393.16,2483.45,3027.04
PL03,zima,36.319955,V1,0.0700,8,352.12,1993.63,2787.52
PL03,zima,36.319955,V1,0.0700,9,288.71,1511.14,3168.68
PL03,zima,36.319955,V1,0.0700,10,283.63,1526.04,3414.63
PL03,zimami,52.329977,V1,0.0900,0,267.27,2794.19,3338.13
PL03,zimami,52.329977,V1,0.0900,1,307.65,2622.73,3339.95
PL03,zimami,52.329977,V1,0.0900,2,305.17,2614.13,3460.91
PL03,zimami,52.329977,V1,0.0900,3,323.52,2556.81,3474.50
PL03,zimami,52.329977,V1,0.0900,4,341.18,2525.69,3473.62
PL03,zimami,52.329977,V1,0.0900,5,360.92,2522.42,3477.16
PL03,zimami,52.329977,V1,0.0900,6,369.70,2529.72,3416.61
PL03,zimami,52.329977,V1,0.0900,7,392.37,2517.50,3247.48
PL03,zimami,52.329977,V1,0.0900,8,395.87,2427.34,3091.23
PL03,zimami,52.329977,V1,0.0900,9,389.28,2372.50,3700.29
PL03,zimami,52.329977,V1,0.0900,10,460.93,2512.73,4576.58
PL03,mimo,68.369977,V1,0.1090,0,318.64,2390.92,2812.98
PL03,mimo,68.369977,V1,0.1090,1,324.19,2835.61,3295.37
PL03,mimo,68.369977,V1,0.1090,2,330.98,2978.68,3338.69
PL03,mimo,68.369977,V1,0.1090,3,335.67,3195.69,4029.52
PL03,mimo,68.369977,V1,0.1090,4,334.66,3125.95,3746.84
PL03,mimo,68.369977,V1,0.1090,5,335.04,2848.34,3814.44
PL03,mimo,68.369977,V1,0.1090,6,338.97,2894.03,3714.64
PL03,mimo,68.369977,V1,0.1090,7,348.63,3301.81,4046.56
PL03,mimo,68.369977,V1,0.1090,8,356.77,3229.60,3889.63
PL03,mimo,68.369977,V1,0.1090,9,360.82,2870.84,3728.56
PL03,mimo,68.369977,V1,0.1090,10,351.05,2645.87,3710.24
PL03,mimoza,136.81747273517044,V1,0.0764,0,338.71,1903.25,2777.89
PL03,mimoza,136.81747273517044,V1,0.0764,1,353.23,2749.14,3216.67
PL03,mimoza,136.81747273517044,V1,0.0764,2,361.04,3065.19,3182.25
PL03,mimoza,136.81747273517044,V1,0.0764,3,379.78,3224.35,4046.95
PL03,mimoza,136.81747273517044,V1,0.0764,4,377.66,2857.94,3634.07
PL03,mimoza,136.81747273517044,V1,0.0764,5,372.38,2792.35,4212.36
PL03,mimoza,136.81747273517044,V1,0.0764,6,358.65,2848.27,4136.39
PL03,mimoza,136.81747273517044,V1,0.0764,7,341.39,2738.60,3935.83
PL03,mimoza,136.81747273517044,V1,0.0764,8,331.49,2691.16,3668.29
PL03,mimoza,136.81747273517044,V1,0.0764,9,335.91,2558.07,3322.89
PL03,mimoza,136.81747273517044,V1,0.0764,10,325.91,2371.22,2967.92
PL03,zima,140.92260851959804,V1,0.0946,0,2606.31,3256.66,4685.15
PL03,zima,140.92260851959804,V1,0.0946,1,443.50,2542.16,3489.25
PL03,zima,140.92260851959804,V1,0.0946,2,239.93,2526.95,3457.55
PL03,zima,140.92260851959804,V1,0.0946,3,271.17,2610.57,3512.96
PL03,zima,140.92260851959804,V1,0.0946,4,299.75,2589.08,3502.95
PL03,zima,140.92260851959804,V1,0.0946,5,325.18,2574.75,3439.89
PL03,zima,140.92260851959804,V1,0.0946,6,339.50,2529.50,3342.66
PL03,zima,140.92260851959804,V1,0.0946,7,367.29,2522.54,3332.47
PL03,zima,140.92260851959804,V1,0.0946,8,383.68,2449.76,3290.55
PL03,zima,140.92260851959804,V1,0.0946,9,408.32,2361.21,2949.05
PL03,zima,140.92260851959804,V1,0.0946,10,546.18,2424.99,3269.27
PL03,zimami,156.82,V1,0.0600,0,369.79,2465.68,3275.44
PL03,zimami,156.82,V1,0.0600,1,381.48,2445.93,3231.26
PL03,zimami,156.82,V1,0.0600,2,357.50,2479.78,3204.97
PL03,zimami,156.82,V1,0.0600,3,357.99,2574.65,3237.95
PL03,zimami,156.82,V1,0.0600,4,375.51,2653.12,3202.41
PL03,zimami,156.82,V1,0.0600,5,385.71,2563.75,3147.15
PL03,zimami,156.82,V1,0.0600,6,394.62,2485.51,3121.83
PL03,zimami,156.82,V1,0.0600,7,404.28,2445.85,3055.54
PL03,zimami,156.82,V1,0.0600,8,415.93,2427.06,2880.91
PL03,zimami,156.82,V1,0.0600,9,426.47,2042.98,2756.93
PL03,zimami,156.82,V1,0.0600,10,333.24,1508.23,2882.79
PL03,mimo,173.67982101752858,V1,0.1068,0,321.36,2526.11,3089.92
PL03,mimo,173.67982101752858,V1,0.1068,1,312.00,2607.40,3769.78
PL03,mimo,173.67982101752858,V1,0.1068,2,314.36,2574.82,3808.62
PL03,mimo,173.67982101752858,V1,0.1068,3,311.95,2548.92,3832.39
PL03,mimo,173.67982101752858,V1,0.1068,4,322.79,2577.73,3778.56
PL03,mimo,173.67982101752858,V1,0.1068,5,324.82,2656.59,3726.48
PL03,mimo,173.67982101752858,V1,0.1068,6,328.61,2731.92,3820.81
PL03,mimo,173.67982101752858,V1,0.1068,7,325.24,2782.22,3824.87
PL03,mimo,173.67982101752858,V1,0.1068,8,332.11,2789.13,3745.06
PL03,mimo,173.67982101752858,V1,0.1068,9,364.78,2864.45,3834.35
PL03,mimo,173.67982101752858,V1,0.1068,10,443.70,2773.04,3987.09
PL03,mimoza,230.8141765266603,V1,0.0758,0,511.80,2655.41,3935.50
PL03,mimoza,230.8141765266603,V1,0.0758,1,487.29,2735.15,3787.58
PL03,mimoza,230.8141765266603,V1,0.0758,2,489.42,2839.63,3856.04
PL03,mimoza,230.8141765266603,V1,0.0758,3,480.82,2935.13,3954.18
PL03,mimoza,230.8141765266603,V1,0.0758,4,467.01,2165.93,3191.41
PL03,mimoza,230.8141765266603,V1,0.0758,5,455.49,2285.99,3077.47
PL03,mimoza,230.8141765266603,V1,0.0758,6,447.70,2614.05,3090.96
PL03,mimoza,230.8141765266603,V1,0.0758,7,446.72,2742.62,3069.85
PL03,mimoza,230.8141765266603,V1,0.0758,8,450.31,2691.83,2976.58
PL03,mimoza,230.8141765266603,V1,0.0758,9,472.44,2601.26,4094.67
PL03,mimoza,230.8141765266603,V1,0.0758,10,518.00,2358.80,4089.02
PL03,zima,234.18172359965186,V1,0.0982,0,2766.57,3736.56,4795.73
PL03,zima,234.18172359965186,V1,0.0982,1,1777.61,3338.27,4091.55
PL03,zima,234.18172359965186,V1,0.0982,2,325.79,2846.18,3154.00
PL03,zima,234.18172359965186,V1,0.0982,3,374.39,2688.55,3283.69
PL03,zima,234.18172359965186,V1,0.0982,4,401.24,2501.80,3343.77
PL03,zima,234.18172359965186,V1,0.0982,5,410.96,2537.09,3350.67
PL03,zima,234.18172359965186,V1,0.0982,6,413.37,2486.88,3369.10
PL03,zima,234.18172359965186,V1,0.0982,7,407.22,2442.15,3300.68
PL03,zima,234.18172359965186,V1,0.0982,8,403.50,2357.28,3312.64
PL03,zima,234.18172359965186,V1,0.0982,9,406.45,2196.45,3286.35
PL03,zima,234.18172359965186,V1,0.0982,10,382.24,1972.14,3412.20
PL03,zimami,248.119955,V1,0.0600,0,398.20,2457.63,3215.93
PL03,zimami,248.119955,V1,0.0600,1,411.30,2371.52,3249.52
PL03,zimami,248.119955,V1,0.0600,2,420.60,2347.82,3268.81
PL03,zimami,248.119955,V1,0.0600,3,433.42,2339.88,3285.83
PL03,zimami,248.119955,V1,0.0600,4,445.49,2336.14,3300.24
PL03,zimami,248.119955,V1,0.0600,5,452.61,2328.67,3285.53
PL03,zimami,248.119955,V1,0.0600,6,455.12,2298.69,3184.59
PL03,zimami,248.119955,V1,0.0600,7,451.07,2225.04,3136.20
PL03,zimami,248.119955,V1,0.0600,8,444.71,2157.42,3090.62
PL03,zimami,248.119955,V1,0.0600,9,441.92,2092.42,3062.25
PL03,zimami,248.119955,V1,0.0600,10,422.69,1920.89,3147.00
PL03,mimo,260.989977,V1,0.1000,0,449.31,2654.19,3450.28
PL03,mimo,260.989977,V1,0.1000,1,336.59,2765.73,3437.35
PL03,mimo,260.989977,V1,0.1000,2,307.10,2933.31,3470.71
PL03,mimo,260.989977,V1,0.1000,3,312.35,2920.79,3627.73
PL03,mimo,260.989977,V1,0.1000,4,321.51,2769.42,3444.60
PL03,mimo,260.989977,V1,0.1000,5,330.97,2783.65,3339.76
PL03,mimo,260.989977,V1,0.1000,6,340.72,2717.51,3132.70
PL03,mimo,260.989977,V1,0.1000,7,346.28,2672.25,2853.78
PL03,mimo,260.989977,V1,0.1000,8,353.97,2549.36,2830.72
PL03,mimo,260.989977,V1,0.1000,9,363.37,2409.76,2613.56
PL03,mimo,260.989977,V1,0.1000,10,374.74,1276.83,2511.60
PL03,mimoza,308.309977,V1,0.0900,0,324.54,2280.78,4039.13
PL03,mimoza,308.309977,V1,0.0900,1,303.56,2417.97,3306.84
PL03,mimoza,308.309977,V1,0.0900,2,306.29,2613.28,3357.63
PL03,mimoza,308.309977,V1,0.0900,3,314.46,2727.86,3667.08
PL03,mimoza,308.309977,V1,0.0900,4,320.65,2610.66,3834.72
PL03,mimoza,308.309977,V1,0.0900,5,325.52,2554.61,3522.29
PL03,mimoza,308.309977,V1,0.0900,6,334.64,2584.63,3464.30
PL03,mimoza,308.309977,V1,0.0900,7,347.56,2538.41,3259.30
PL03,mimoza,308.309977,V1,0.0900,8,364.64,2415.87,3028.43
PL03,mimoza,308.309977,V1,0.0900,9,386.68,2141.37,2727.67
PL03,mimoza,308.309977,V1,0.0900,10,398.02,2084.56,3739.33
PL03,zima,311.689977,V1,0.1200,0,2813.04,3478.42,4734.75
PL03,zima,311.689977,V1,0.1200,1,2651.80,3377.96,4640.12
PL03,zima,311.689977,V1,0.1200,2,178.97,2818.26,3340.07
PL03,zima,311.689977,V1,0.1200,3,2547.12,3282.44,4600.59
PL03,zima,311.689977,V1,0.1200,4,2708.53,3593.70,4843.71
PL03,zima,311.689977,V1,0.1200,5,2505.09,3321.72,4803.84
PL03,zima,311.689977,V1,0.1200,6,939.27,2713.15,3796.85
PL03,zima,311.689977,V1,0.1200,7,282.36,2487.23,3134.59
PL03,zima,311.689977,V1,0.1200,8,340.56,2328.55,2870.65
PL03,zima,311.689977,V1,0.1200,9,347.52,2169.66,2942.30
PL03,zima,311.689977,V1,0.1200,10,318.96,2244.97,3530.02
PL03,zimami,323.889977,V1,0.0600,0,311.95,2452.48,3188.41
PL03,zimami,323.889977,V1,0.0600,1,380.25,2503.34,3228.81
PL03,zimami,323.889977,V1,0.0600,2,390.47,2582.97,3277.59
PL03,zimami,323.889977,V1,0.0600,3,396.04,2575.77,3348.05
PL03,zimami,323.889977,V1,0.0600,4,399.49,2607.00,3394.34
PL03,zimami,323.889977,V1,0.0600,5,403.26,2538.60,3348.50
PL03,zimami,323.889977,V1,0.0600,6,406.94,2391.58,3302.11
PL03,zimami,323.889977,V1,0.0600,7,415.62,2315.91,3174.28
PL03,zimami,323.889977,V1,0.0600,8,410.10,2145.98,2892.27
PL03,zimami,323.889977,V1,0.0600,9,398.28,1894.53,2955.95
PL03,zimami,323.889977,V1,0.0600,10,375.93,1640.55,3240.65
PL03,mimo,336.6834307101029,V1,0.0837,0,317.01,2538.45,3337.77
PL03,mimo,336.6834307101029,V1,0.0837,1,323.76,2588.62,3368.50
PL03,mimo,336.6834307101029,V1,0.0837,2,315.51,2646.76,3458.90
PL03,mimo,336.6834307101029,V1,0.0837,3,312.74,2817.15,3627.85
PL03,mimo,336.6834307101029,V1,0.0837,4,308.80,2964.89,3651.11
PL03,mimo,336.6834307101029,V1,0.0837,5,309.38,2867.24,3447.37
PL03,mimo,336.6834307101029,V1,0.0837,6,313.36,2692.05,3512.51
PL03,mimo,336.6834307101029,V1,0.0837,7,320.33,2653.89,3414.20
PL03,mimo,336.6834307101029,V1,0.0837,8,328.22,2652.59,3335.70
PL03,mimo,336.6834307101029,V1,0.0837,9,338.14,2512.37,3361.48
PL03,mimo,336.6834307101029,V1,0.0837,10,338.88,2479.08,3027.70
PL03,mimoza,380.049977,V1,0.0600,0,419.57,2312.54,3225.98
PL03,mimoza,380.049977,V1,0.0600,1,395.93,2380.86,2985.18
PL03,mimoza,380.049977,V1,0.0600,2,381.71,2422.16,3085.95
PL03,mimoza,380.049977,V1,0.0600,3,365.83,2470.79,3205.46
PL03,mimoza,380.049977,V1,0.0600,4,356.11,2491.56,3136.96
PL03,mimoza,380.049977,V1,0.0600,5,352.66,2489.42,2993.18
PL03,mimoza,380.049977,V1,0.0600,6,351.59,2484.31,2969.97
PL03,mimoza,380.049977,V1,0.0600,7,350.79,2458.39,3080.57
PL03,mimoza,380.049977,V1,0.0600,8,355.45,2405.25,3117.27
PL03,mimoza,380.049977,V1,0.0600,9,364.62,2374.70,2935.99
PL03,mimoza,380.049977,V1,0.0600,10,362.86,2428.02,3312.69
PL03,zima,382.619955,V1,0.0500,0,351.39,2836.36,3412.50
PL03,zima,382.619955,V1,0.0500,1,361.82,2777.40,3429.88
PL03,zima,382.619955,V1,0.0500,2,374.35,2631.50,3352.54
PL03,zima,382.619955,V1,0.0500,3,388.63,2480.57,3268.40
PL03,zima,382.619955,V1,0.0500,4,404.44,2390.29,3225.54
PL03,zima,382.619955,V1,0.0500,5,422.39,2355.95,3148.06
PL03,zima,382.619955,V1,0.0500,6,440.32,2355.11,3045.51
PL03,zima,382.619955,V1,0.0500,7,459.64,2380.91,2875.57
PL03,zima,382.619955,V1,0.0500,8,481.90,2364.58,2655.48
PL03,zima,382.619955,V1,0.0500,9,508.60,2243.10,2466.72
